ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Text_ID,Sentence_Number,Phrase_Number
769,qiang,"ɦɑ-thu xsə-hɑn thuntʂə tu-p-ʐə-ku-ʂə,","ɦɑ-thu\txsə-hɑn\tthuntʂə\ttu-p-ʐə-ku-ʂə,",INT-there\tthree-kinds\tnotify\tDIR-do-CAUS-NAR-LNK,,,,5,88,6
770,qiang,"ɦɑ-tu ʐmətʂi-le: ȵiɣi dzə-ȵi ȵiɣi dzə,","ɦɑ-tu\tʐmətʂi-le:\tȵiɣi\tdzə-ȵi\tȵiɣi\tdzə,",INT-RESULT\temperor-DEF:CL\twhat\teat-ADV\twhat\teat,,,,5,88,7
771,qiang,ɦɑ-tu ɦɑ-kɑ-hɑn ŋuə.,ɦɑ-tu\tɦɑ-kɑ-hɑn\tŋuə.,INT-RESULT\tINT-INDEF:one-kind\tCOP,,,,5,88,8
772,qiang,χuɑn-tɕhiɑnmeʴ-le: thɑ-hɑn ɦɑ-ke ŋuə-kuə-wɑ.,χuɑn-tɕhiɑnmeʴ-le:\tthɑ-hɑn\tɦɑ-ke\tŋuə-kuə-wɑ.,Huang-Qianmen-DEF:CL\tthat:one-kind\tINT-thus\tCOP-NAR-EMPH,,,,5,89,1
773,qiang,"ɦɑ-tu ʐmətʂi-ŋuəȵi,","ɦɑ-tu\tʐmətʂi-ŋuəȵi,",INT-RESULT\temperor-TOP,,,,5,90,1
774,qiang,"“ɦɑ-tse: genkuo-le: dɑ-tɕə-m-ŋuəȵi ɦɑ-thɑ-ŋuəȵi,","“ɦɑ-tse:\tgenkuo-le:\tdɑ-tɕə-m-ŋuəȵi\tɦɑ-thɑ-ŋuəȵi,",INT-this:CL\tparrot-DEF:CL\tDIR-find-NOM-TOP\tINT-there-TOP,,,,5,90,2
775,qiang,"qɑ-tsi-le:-ŋuəȵi,","qɑ-tsi-le:-ŋuəȵi,",1sg-daughter-DEF:CL-TOP,,,,5,90,3
776,qiang,"qɑ-luq-te:-ŋuəȵi ʔũ o-zu-n,”","qɑ-luq-te:-ŋuəȵi\tʔũ\to-zu-n,”",1sg-seat-DEF:CL-TOP\t2sg\tDIR-sit-2sg,,,,5,90,4
777,qiang,ɦɑ-kə jə-ji ŋuə-wɑ.,ɦɑ-kə\tjə-ji\tŋuə-wɑ.,INT-thus\tsay-CSM\tCOP-EMPH,,,,5,90,5
778,qiang,"(ɦɑ-tsu χuɑn-tɕhiɑnmeʴ,","(ɦɑ-tsu\tχuɑn-tɕhiɑnmeʴ,",INT-here\tHuang-Qianmen,,,,5,91,1
779,qiang,"ɦɑ-tsu qɑ-wu dʑe-tɕ kopu-le:-ŋuəȵi,","ɦɑ-tsu\tqɑ-wu\tdʑe-tɕ\tkopu-le:-ŋuəȵi,",DIR-here\t1sg-AGT\tsay-NOM\troot-DEF:CL-TOP,,,,5,91,2
780,qiang,"qɑ tɕiq dʑe-s-tɑ-ŋuəȵi ʐmə-lɑ-sɑ dɑ-m-ɑ,","qɑ\ttɕiq\tdʑe-s-tɑ-ŋuəȵi\tʐmə-lɑ-sɑ\tdɑ-m-ɑ,",1sg\tinside\tsay-NOM-LOC-TOP\tname-DEF:one-CL\tDIR-forget-1sg,,,,5,91,3
781,qiang,ɦɑlɑ χuɑn-tɕhiɑnmeʴ ʐmə-w-wɑ.,ɦɑlɑ\tχuɑn-tɕhiɑnmeʴ\tʐmə-w-wɑ.,INT\tHuang-Qianmen\tcall-VIS-EMPH,,,,5,91,4
782,qiang,"χuɑn-tɕhiɑnmeʴ ʐmə-w kɑ-hɑn ŋuə-w-tu.) ʐmətʂi-le:-ŋuəȵi tɕi-steke-lɑ ŋuə-tu,","χuɑn-tɕhiɑnmeʴ\tʐmə-w\tkɑ-hɑn\tŋuə-w-tu.)\tʐmətʂi-le:-ŋuəȵi\ttɕi-steke-lɑ\tŋuə-tu,",Huang-Qianmen\tcall-VIS\tINDEF:one-kind\tCOP-VIS-LNK\temperor-DEF:CL-TOP\tmost-back-LOC\tCOP-LNK,,,,5,92,1
783,qiang,"ɦɑtɑ genkuo-le: dɑ-tɕ-ȵi ɦɑ-kɑ-hɑn ŋuə-w-tu,","ɦɑtɑ\tgenkuo-le:\tdɑ-tɕ-ȵi\tɦɑ-kɑ-hɑn\tŋuə-w-tu,",INT\tparrot-DEF:CL\tDIR-find-ADV\tINT-INDEF:one-kind\tCOP-VIS-LNK,,,,5,92,2
784,qiang,"ɦɑ-tu ʐmətʂi-le:-tɕ tsi-le:-ŋuəȵi χuɑn-tɕhiɑnmeʴ-tɑ ɣʐə-s,","ɦɑ-tu\tʐmətʂi-le:-tɕ\ttsi-le:-ŋuəȵi\tχuɑn-tɕhiɑnmeʴ-tɑ\tɣʐə-s,",INT-RESULT\temperor-DEF:CL-GEN\tdaughter-DEF:CL-TOP\tHuang-Qianmen-DAT\tmarry-NOM,,,,5,92,3
785,qiang,"χuɑn-tɕhiɑnmeʴ-ŋuəȵi ʐmətʂi dzu-s,","χuɑn-tɕhiɑnmeʴ-ŋuəȵi\tʐmətʂi\tdzu-s,",Huang-Qianmen-TOP\temperor\tsit-NOM,,,,5,92,4
786,qiang,"ʐmətʂi-le: tsi-le:-ŋuəȵi χaiʂə ɦɑ-thɑ de-l-əs,","ʐmətʂi-le:\ttsi-le:-ŋuəȵi\tχaiʂə\tɦɑ-thɑ\tde-l-əs,",emperor-DEF:CL\tdaughter-DEF:CL-TOP\t†(still.is)\tINT-there\tDIR-give-NOM,,,,5,92,5
787,qiang,ɦɑ-kə ŋuə-ku-tu.,ɦɑ-kə\tŋuə-ku-tu.,INT-thus\tCOP-NAR-LNK,,,,5,92,6
788,qiang,"tshəntɕɑ qɑpə qeʴ ŋuə-tu,","tshəntɕɑ\tqɑpə\tqeʴ\tŋuə-tu,",Chen.family\told.man\tlong.ago\tCOP-LNK,,,,6,1,1
789,qiang,"tshəntɕɑ qɑpə ȵɑ e: ŋuə-tu,","tshəntɕɑ\tqɑpə\tȵɑ\te:\tŋuə-tu,",Chen.family\told.man\tCOM\tone:CL\tCOP-LNK,,,,6,1,2
790,qiang,"ɑ-sə-ʁɑ-ȵi khuə ɕe-k,","ɑ-sə-ʁɑ-ȵi\tkhuə\tɕe-k,",one-day-LOC-ADV\tdog\trelease-go,,,,6,1,3
791,qiang,"ɦɑ-tu khuə ɕe-kəi-tu,118 khuə ɕe-kəi-tu,","ɦɑ-tu\tkhuə\tɕe-kəi-tu,118\tkhuə\tɕe-kəi-tu,",INT-RESULT\tdog\trelease-NAR-LNK\tdog\trelease-NAR-LNK,,,,6,1,4
792,qiang,"ɑ-sə-mɑqɑ khuə tə-ɕi-ȵi phɑntshə-ʁɑ khuə tə-ɕi-ȵi stuɑhɑ tɕhə-m,","ɑ-sə-mɑqɑ\tkhuə\ttə-ɕi-ȵi\tphɑntshə-ʁɑ\tkhuə\ttə-ɕi-ȵi\tstuɑhɑ\ttɕhə-m,",one-day-each\tdog\tDIR-release-ADV\ttraveling.expenses-LOC\tdog\tDIR-release-ADV\tfood\teat-NOM,,,,6,1,5
793,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,6,1,6
794,qiang,"ɑ-s-ʁɑ-tu hɑ-qə-kəi-tu,","ɑ-s-ʁɑ-tu\thɑ-qə-kəi-tu,",one-day-LOC-LNK\tDIR-go-NAR-LNK,,,,6,1,7
795,qiang,"iɣi de-me-zde-kəi,","iɣi\tde-me-zde-kəi,",anything\tDIR-NEG-hit-NAR,,,,6,1,8
796,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,6,1,9
797,qiang,"de-me-zde-kui-tu,","de-me-zde-kui-tu,",DIR-NEG-hit-NAR-LNK,,,,6,1,10
798,qiang,ʐo:pu-le: ʂqəl-lɑ-ŋuəȵi bəs-le: u-tɕu-kəi-wɑ.,ʐo:pu-le:\tʂqəl-lɑ-ŋuəȵi\tbəs-le:\tu-tɕu-kəi-wɑ.,cave-DEF:CL\tbelow-LOC-TOP\tsnake-DEF:CL\tDIR-see-NAR-EMPH,,,,6,1,11
799,qiang,"“hɑ,","“hɑ,",EXCL,,,,6,2,1
800,qiang,pəs-ŋuəȵi iɣi lə de-me-zde.,pəs-ŋuəȵi\tiɣi\tlə\tde-me-zde.,today-TOP\tanything\talso\tDIR-NEG-hit,,,,6,2,2
801,qiang,"ɦɑ-ke kə-ʁza-ȵi,","ɦɑ-ke\tkə-ʁza-ȵi,",INT-thus\tgo-ought:1sg-ADV,,,,6,3,1
802,qiang,"ɦɑ-kə xʂuɕtɕu-le: kə-qəstɑ,","ɦɑ-kə\txʂuɕtɕu-le:\tkə-qəstɑ,",INT-thus\tempty.handed-DEF:CL\tgo-not.as.good.as,,,,6,3,2
803,qiang,u-tɕu-jɑ-ȵi ɑ-phɑu qhu-ʂɑ.”,u-tɕu-jɑ-ȵi\tɑ-phɑu\tqhu-ʂɑ.”,DIR-see-CSM:1sg-ADV\tone-shot\tshoot-HORT,,,,6,3,3
804,qiang,jə-kəi.,jə-kəi.,say-NAR,,,,6,4,1
805,qiang,"ɑ-phɑu u-qhu-kəi-tu,","ɑ-phɑu\tu-qhu-kəi-tu,",one-shot\tDIR-shoot-NAR-LNK,,,,6,5,1
806,qiang,"ɦɑ-tu jɑutsan-le: ŋuə-kəi,","ɦɑ-tu\tjɑutsan-le:\tŋuə-kəi,",INT-RESULT\tman.eating.demon-DEF:CL\tCOP-NAR,,,,6,5,2
807,qiang,jɑutsan-le: ŋuə-kəi-tu.,jɑutsan-le:\tŋuə-kəi-tu.,man.eating.demon-DEF:CL\tCOP-NAR-LNK,,,,6,5,3
808,qiang,"ɦɑ-tu ɑ-phɑu qhu-kəi-tu,","ɦɑ-tu\tɑ-phɑu\tqhu-kəi-tu,",INT-RESULT\tone-shot\tshoot-NAR-LNK,,,,6,6,1
809,qiang,jɑutsan-le:-ŋuəȵi gəz nə-qəti-kui.,jɑutsan-le:-ŋuəȵi\tgəz\tnə-qəti-kui.,man.eating.demon-DEF:CL-TOP\tstrangle(n.)\tDIR-kill-NAR,,,,6,6,2
810,qiang,gəz nə-qəti-kui-tu.,gəz\tnə-qəti-kui-tu.,strangle(n.)\tDIR-kill-NAR-LNK,,,,6,7,1
811,qiang,"the:-ŋuəȵi juɑnʁuɑi,","the:-ŋuəȵi\tjuɑnʁuɑi,",3sg-TOP\temperor,,,,6,8,1
812,qiang,"(pitɕ-ŋuəȵi “ʐmətʂi” ʂpi-ʂ qə:ʴ-ŋuəȵi “juɑnʁuɑi” ʐmə,","(pitɕ-ŋuəȵi\t“ʐmətʂi”\tʂpi-ʂ\tqə:ʴ-ŋuəȵi\t“juɑnʁuɑi”\tʐmə,",now-TOP\temperor\tcall-LNK\tbefore-TOP\temperor\tcall,,,,6,8,2
813,qiang,"ʐmətʂi lɑχ-ʁɑ “juɑnʁuɑi” ʂpu-ku-wɑ),","ʐmətʂi\tlɑχ-ʁɑ\t“juɑnʁuɑi”\tʂpu-ku-wɑ),",emperor\tDEF:one:kind-LOC\temperor\tcall-NAR-EMPH,,,,6,8,3
814,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,6,8,4
815,qiang,jɑutsan-le:-ŋuəȵi tə-pian-thɑ-ji ŋuə-kui-wɑ.,jɑutsan-le:-ŋuəȵi\ttə-pian-thɑ-ji\tŋuə-kui-wɑ.,man.eating.demon-DEF:CL-TOP\tDIR-change-AUX-CSM\tCOP-NAR-EMPH,,,,6,8,5
816,qiang,......,......,......,,,,6,9,1
817,qiang,......,......,......,,,,6,10,1
818,qiang,"ʐmətʂi-le:-ŋuəȵi “meʴʐ kə tɕhe,”","ʐmətʂi-le:-ŋuəȵi\t“meʴʐ\tkə\ttɕhe,”",emperor-DEF:CL-TOP\tseek\tgo\twant,,,,6,11,1
819,qiang,jə-ȵi he-ɕi-kui.,jə-ȵi\the-ɕi-kui.,say-ADV\tDIR-send-NAR,,,,6,11,2
820,qiang,......,......,......,,,,6,12,1
821,qiang,......,......,......,,,,6,13,1
822,qiang,“ȵiχuɑ ŋuə-ȵi (hɑtu) tə-ʑdʑi?”,“ȵiχuɑ\tŋuə-ȵi\t(hɑtu)\ttə-ʑdʑi?”,why\tCOP-ADV\tINT\tDIR-sick,,,,6,14,1
823,qiang,"ʂpɑqtɑ ɦo-pů-kəi,","ʂpɑqtɑ\tɦo-pů-kəi,",pretend\tDIR-do-NAR,,,,6,15,1
824,qiang,“ȵiɣi tə-ʑdʑi-n?”,“ȵiɣi\ttə-ʑdʑi-n?”,what\tDIR-sick-2sg,,,,6,15,2
825,qiang,"jə-ȵi,","jə-ȵi,",say-ADV,,,,6,16,1
826,qiang,"“ʑdʑi ɦo-tʂhup-ȵi ʑdʑi u-xʂu mɑ-lə,","“ʑdʑi\tɦo-tʂhup-ȵi\tʑdʑi\tu-xʂu\tmɑ-lə,",sick\tDIR-cure-ADV\tsick\tDIR-recover\tNEG-able,,,,6,16,2
827,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,6,16,3
828,qiang,"ʑdʑi u-xʂu mɑ-lə kɑ-hɑn ŋuə-tu,","ʑdʑi\tu-xʂu\tmɑ-lə\tkɑ-hɑn\tŋuə-tu,",sick\tDIR-recover\tNEG-able\tINDEF:one-kind\tCOP-LNK,,,,6,16,4
829,qiang,ʔũ ȵiɣi ŋuə-s ŋuə-ŋuɑ?”,ʔũ\tȵiɣi\tŋuə-s\tŋuə-ŋuɑ?”,2sg\twhat\tCOP-NOM\tCOP-Q,,,,6,16,5
830,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,6,17,1
831,qiang,"tə-keʴl-kə-kui,","tə-keʴl-kə-kui,",DIR-ask-go-NAR,,,,6,17,2
832,qiang,"ʐmətʂi-le:-wu,","ʐmətʂi-le:-wu,",emperor-DEF:CL-AGT,,,,6,17,3
833,qiang,"ʐmətʂi-le:-wu tə-keʴl kɑ-hɑn ŋuə-kui-tu,","ʐmətʂi-le:-wu\ttə-keʴl\tkɑ-hɑn\tŋuə-kui-tu,",emperor-DEF:CL-AGT\tDIR-ask\tINDEF:one-kind\tCOP-NAR-LNK,,,,6,17,4
834,qiang,"“ɦa,","“ɦa,",EXCL,,,,6,17,5
835,qiang,"qɑ tshəntɕɑ qɑpə-tɕ ʂpəl ȵɑ ɕtɕi:mi sə-dza-tu,","qɑ\ttshəntɕɑ\tqɑpə-tɕ\tʂpəl\tȵɑ\tɕtɕi:mi\tsə-dza-tu,",1sg\tChen.family\told.man-GEN\tkidney\tCOM\theart\tDIR-eat:1sg-LNK,,,,6,17,6
836,qiang,"dʐə-wɑ,”","dʐə-wɑ,”",able-EMPH,,,,6,17,7
837,qiang,jə-kui.,jə-kui.,say-NAR,,,,6,17,8
838,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,6,18,1
839,qiang,ʐmətʂi-le:-ŋuəȵi gueʴ he-ɕi-ȵi tshəntɕɑ qɑpə meʴʐ he-ɕi-kui-stũ.,ʐmətʂi-le:-ŋuəȵi\tgueʴ\the-ɕi-ȵi\ttshəntɕɑ\tqɑpə\tmeʴʐ\the-ɕi-kui-stũ.,emperor-DEF:CL-TOP\tarmy\tDIR-send-ADV\tChen.family\told.man\tseek\tDIR-send-NAR-PART,,,,6,18,2
840,qiang,"he-ɕi-kui jɑ-tu,","he-ɕi-kui\tjɑ-tu,",DIR-send\tINT-LNK,,,,6,19,1
841,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,6,19,2
842,qiang,"tse:-ŋuəȵi tshəntɕɑ qɑpə tɕəu-thɑ-tɕ,","tse:-ŋuəȵi\ttshəntɕɑ\tqɑpə\ttɕəu-thɑ-tɕ,",this:CL-TOP\tChen.family\told.man\tsave-AUX-GEN(goal),,,,6,19,3
843,qiang,"tshəntɕɑ qɑpə-tɕ tʂi-ŋuəȵi tshəntitɕhən,","tshəntɕɑ\tqɑpə-tɕ\ttʂi-ŋuəȵi\ttshəntitɕhən,",Chen.family\told.man\tmale/son-TOP\tChen.Diqing,,,,6,19,4
844,qiang,"ɦɑ-tu tshəntɕɑ qɑpə-ŋuəȵi suəsuɑ ɣʐə-jy,","ɦɑ-tu\ttshəntɕɑ\tqɑpə-ŋuəȵi\tsuəsuɑ\tɣʐə-jy,",INT-RESULT\tChen.family\told.man-TOP\tdivine(the.future)\table-ASP,,,,6,19,5
845,qiang,"ɦɑlɑ tə-suɑ-ȵi dʐuků de-le,","ɦɑlɑ\ttə-suɑ-ȵi\tdʐuků\tde-le,",INT\tDIR-divine-ADV\tknowledge\tDIR-exist,,,,6,19,6
846,qiang,"ɦɑ-kə suəsuɑ ɣʐə-ȵi “qɑ ɦɑ-kə meʴʐ,","ɦɑ-kə\tsuəsuɑ\tɣʐə-ȵi\t“qɑ\tɦɑ-kə\tmeʴʐ,",INT-thus\tdivine\table-ADV\t1sg\tINT-thus\tseek,,,,6,19,7
847,qiang,"ɦɑtə-ŋuəȵi,","ɦɑtə-ŋuəȵi,",INT-TOP,,,,6,19,8
848,qiang,"a,","a,",EXCL,,,,6,19,9
849,qiang,"qɑ-tʂi,","qɑ-tʂi,",1sg-son,,,,6,19,10
850,qiang,"ʔũ-ŋuəȵi dɑ-ɣzə-n,","ʔũ-ŋuəȵi\tdɑ-ɣzə-n,",2sg-TOP\tDIR-set.out-2sg,,,,6,19,11
851,qiang,"qɑ-ŋuəȵi fɑntʂənʂə ʐmətʂi tsoqpi jəpɑ-q-tɑ-ŋuəȵi do-χlu mɑ-lə-jya,","qɑ-ŋuəȵi\tfɑntʂənʂə\tʐmətʂi\ttsoqpi\tjəpɑ-q-tɑ-ŋuəȵi\tdo-χlu\tmɑ-lə-jya,",1sg-TOP\t†(anyway.is)\temperor\tthis:family\thand-top-LOC-TOP\tDIR-escape\tNEG-able-ASP:1sg,,,,6,19,12
852,qiang,"ɦɑ-thɑ-s-ʁɑ bəs-le: jopu-le: ʂqə-lɑ u-tɕyɑ-pɑqtɑ ɦɑtɑ tse:-ŋuəȵi,","ɦɑ-thɑ-s-ʁɑ\tbəs-le:\tjopu-le:\tʂqə-lɑ\tu-tɕyɑ-pɑqtɑ\tɦɑtɑ\ttse:-ŋuəȵi,",INT-that:one-day-LOC\tsnake-DEF:CL\tcliff-DEF:CL\tbelow-LOC\tDIR-see:1sg-LNK(after)\tINT\tthis:CL-TOP,,,,6,19,13
853,qiang,"ɦɑ-tsoqpi-wu qɑ meʴʐ-lə tɕhe,","ɦɑ-tsoqpi-wu\tqɑ\tmeʴʐ-lə\ttɕhe,",INT-this:family-AGT\t1sg\tseek-come\twant,,,,6,19,14
854,qiang,"qɑ ʂpəl ȵɑ ɕtɕi:mi sə-mə-dzə-s-te:-wu,","qɑ\tʂpəl\tȵɑ\tɕtɕi:mi\tsə-mə-dzə-s-te:-wu,",1sg\tkidney\tCOM\theart\tDIR-NEG-eat-NOM-DEF:CL-if,,,,6,19,15
855,qiang,"ɦɑtɑ thɑ-hɑn ŋuə-ʂ,","ɦɑtɑ\tthɑ-hɑn\tŋuə-ʂ,",INT\tthat:one-kind\tCOP-LNK,,,,6,19,16
856,qiang,"ɦɑ-tsɑ-χui-ŋuəȵi,","ɦɑ-tsɑ-χui-ŋuəȵi,",INT-this:one-time-TOP,,,,6,19,17
857,qiang,"tshəntitɕhin ʔũ du-ɸu dʐə-tɕeʴwu du-ɸu-n-pɑ,","tshəntitɕhin\tʔũ\tdu-ɸu\tdʐə-tɕeʴwu\tdu-ɸu-n-pɑ,",Chen.Diqing\t2sg\tDIR-run.away\table-AMP119:all\tDIR-run.away-2sg-DTV,,,,6,19,18
858,qiang,qɑ-ŋuəȵi tsoqpi jəpɑ-q ɦɑ-mə-ʁə-ʂə mɑ-l-jyɑ.”,qɑ-ŋuəȵi\ttsoqpi\tjəpɑ-q\tɦɑ-mə-ʁə-ʂə\tmɑ-l-jyɑ.”,1sg-TOP\tthis:family\thand-top\tDIR-NEG-go-LNK\tNEG-able-ASP:1sg,,,,6,19,19
859,qiang,"ikə jə-ȵi ɦɑlɑ du-ɸu,","ikə\tjə-ȵi\tɦɑlɑ\tdu-ɸu,",thus\tsay-ADV\tINT\tDIR-run.away,,,,6,20,1
860,qiang,"tʂi-le:-ŋuəȵi du-ɸu-ȵi nai-e-tshin-ʁɑ i-pə-kəi-wɑ,","tʂi-le:-ŋuəȵi\tdu-ɸu-ȵi\tnai-e-tshin-ʁɑ\ti-pə-kəi-wɑ,",son-DEF:CL-TOP\trun.away-ADV\tother-one-village-LOC\tDIR-arrive-NAR-EMPH,,,,6,20,2
861,qiang,"nai-e-tshin-ʁɑ i-pə-kəi-tu,","nai-e-tshin-ʁɑ\ti-pə-kəi-tu,",other-one-village-LOC\tDIR-arrive-NAR-LNK,,,,6,20,3
862,qiang,"ɦɑlɑ dɑ-qɑ dɑ-qɑ dɑ-qɑ-tu,","ɦɑlɑ\tdɑ-qɑ\tdɑ-qɑ\tdɑ-qɑ-tu,",INT\tDIR-go\tDIR-go\tDIR-go-LNK,,,,6,20,4
863,qiang,"ɦɑlə ŋuə-tu,","ɦɑlə\tŋuə-tu,",there\tCOP-LNK,,,,6,20,5
864,qiang,"dɑ-qɑ-tu ɦɑlɑ die-ʂe-m-le: ʐi-kui,","dɑ-qɑ-tu\tɦɑlɑ\tdie-ʂe-m-le:\tʐi-kui,",DIR-go-LNK\tINT\tDIR-die-NOM-DEF:CL\texist-NAR,,,,6,20,6
865,qiang,"wutɕupu-le:-ŋuəȵi die-ʂe-kui,","wutɕupu-le:-ŋuəȵi\tdie-ʂe-kui,",husband-DEF:CL-TOP\tDIR-die-NAR,,,,6,20,7
866,qiang,"wutɕupu-le:-ŋuəȵi die-ʂe-kui-tu,","wutɕupu-le:-ŋuəȵi\tdie-ʂe-kui-tu,",husband-DEF:CL-TOP\tDIR-die-NAR-LNK,,,,6,20,8
867,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,6,20,9
868,qiang,lokun lokun phənjəu ɦe-se ŋuə.,lokun\tlokun\tphənjəu\tɦe-se\tŋuə.,sworn.brother\tsworn.brother\tfriend\tDIR-make(friends)\tCOP,,,,6,20,10
869,qiang,"tɕɑ-lɑ tshɑ-lɑ-ʁɑ-ŋuəȵi “ɦɑ-tsəi lokun ɦe-seʴ-ʂ,","tɕɑ-lɑ\ttshɑ-lɑ-ʁɑ-ŋuəȵi\t“ɦɑ-tsəi\tlokun\tɦe-seʴ-ʂ,",where-LOC\tvillage-LOC-LOC-TOP\tINT-this.manner\tsworn.brother\tDIR-make(friends):1pl-LNK,,,,6,21,1
870,qiang,ɦɑ-tsəi ɦe-seʴ.”,ɦɑ-tsəi\tɦe-seʴ.”,INT-this.manner\tDIR-make(friends):1pl,,,,6,21,2
871,qiang,ɦɑ-tsəi-ŋuəȵi ɦe-se-kui-wɑ.,ɦɑ-tsəi-ŋuəȵi\tɦe-se-kui-wɑ.,INT-this.manner-TOP\tDIR-make(friends)-NAR-EMPH,,,,6,22,1
872,qiang,"“ha,","“ha,",EXCL,,,,6,23,1
873,qiang,"tse: fɑntʂənʂə thɑ-hɑn shenʐə bələ-s ŋuə,”","tse:\tfɑntʂənʂə\tthɑ-hɑn\tshenʐə\tbələ-s\tŋuə,”",this:CL\t†(anyway.is)\tthat:one-kind\tbirthday\tmake-NOM\tCOP,,,,6,23,2
874,qiang,"ikə jə-ȵi,","ikə\tjə-ȵi,",thus\tsay-ADV,,,,6,23,3
875,qiang,ɦɑ-ke: tə-bəl-kui.,ɦɑ-ke:\ttə-bəl-kui.,INT-INDEF:CL\tDIR-make-NAR,,,,6,23,4
876,qiang,ɦɑ-tu χu ȵɑ thɑ-hɑn kuɑn-thɑ-m əzzi ʐi-kui.,ɦɑ-tu\tχu\tȵɑ\tthɑ-hɑn\tkuɑn-thɑ-m\təzzi\tʐi-kui.,INT-RESULT\tgoods\tCOM\tthat:one-kind\tmanage-AUX-NOM\ta.few\texist-NAR,,,,6,24,1
877,qiang,ɦɑ-tu thɑ-hɑn afəʴali mɑ-tʂhə-tɕ lɑχuilai χu.,ɦɑ-tu\tthɑ-hɑn\tafəʴali\tmɑ-tʂhə-tɕ\tlɑχuilai\tχu.,INT-RESULT\tthat:one-kind\t†(least.amount)\tNEG-lack-GEN\t†(take.back)\tgoods,,,,6,25,1
878,qiang,"ɦɑ-tu-ŋuəȵi,","ɦɑ-tu-ŋuəȵi,",INT-RESULT-TOP,,,,6,26,1
879,qiang,"“kuȵɑtsə ȵɑ stumpətʂe120-ŋuəȵi,","“kuȵɑtsə\tȵɑ\tstumpətʂe120-ŋuəȵi,",close.relatives\tCOM\trelatives-TOP,,,,6,26,2
880,qiang,"tsɑ ɑ-lɑ tɕhe,","tsɑ\tɑ-lɑ\ttɕhe,",here\tDIR-come\twant,,,,6,26,3
881,qiang,"ʔũ-ŋuəȵi ɑ-ʂpɑ kə lə ɦe-me-se,”","ʔũ-ŋuəȵi\tɑ-ʂpɑ\tkə\tlə\tɦe-me-se,”",2sg-TOP\tone-place\tgo\talso\tDIR-NEG-allow,,,,6,26,4
882,qiang,jə-kui.,jə-kui.,say-NAR,,,,6,26,5
883,qiang,"ɦɑ-kə jə-kui-tu,","ɦɑ-kə\tjə-kui-tu,",INT-thus\tsay-NAR-LNK,,,,6,27,1
884,qiang,ɦɑlə ə-lɑ-kəi-wɑ.,ɦɑlə\tə-lɑ-kəi-wɑ.,there\tDIR-come-NAR-EMPH,,,,6,27,2
885,qiang,"ə-lɑ-kəi-tu,","ə-lɑ-kəi-tu,",DIR-come-NAR-LNK,,,,6,28,1
886,qiang,"χaiʂə ɦɑlɑ-ŋuəȵi ə-lɑ-kəi-tu,","χaiʂə\tɦɑlɑ-ŋuəȵi\tə-lɑ-kəi-tu,",†(still.is)\tthere-TOP\tDIR-come-LNK,,,,6,28,2
887,qiang,tʂi-ŋuəȵi tshənpe-khunpe.,tʂi-ŋuəȵi\ttshənpe-khunpe.,son-TOP\tsmart-capable,,,,6,28,3
888,qiang,"ɦɑlɑ-ŋuəȵi χaiʂə tɑulə tɕi kuo jue ʂəχəu i-jə-ɕ pe-tu,","ɦɑlɑ-ŋuəȵi\tχaiʂə\ttɑulə\ttɕi\tkuo\tjue\tʂəχəu\ti-jə-ɕ\tpe-tu,",there-TOP\t†(still.is\tarrive\tfew\tCL\tmonth\ttime/when)\tone-two-month\tbecome-LNK,,,,6,29,1
889,qiang,χaiʂə ɦɑ-tsɑ ʐmətʂi louqpi-wu meʴʐə-kui-wɑ.,χaiʂə\tɦɑ-tsɑ\tʐmətʂi\tlouqpi-wu\tmeʴʐə-kui-wɑ.,†(still.is)\tINT-this\temperor\tDEF:one:family-AGT\tseek-NAR-EMPH,,,,6,29,2
890,qiang,"ʐmətʂi tsoqpi-wu meʴʐə-kui-tu,","ʐmətʂi\ttsoqpi-wu\tmeʴʐə-kui-tu,",emperor\tthis:family-AGT\tseek-NAR-LNK,,,,6,30,1
891,qiang,“a!,“a!,EXCL,,,,6,30,2
892,qiang,"qɑ-ŋuəȵi mɑ-k ɦe-me-se,","qɑ-ŋuəȵi\tmɑ-k\tɦe-me-se,",1sg-TOP\tNEG-go\tDIR-NEG-allow,,,,6,31,1
893,qiang,"kɑ:,”","kɑ:,”",go:PRS,,,,6,31,2
894,qiang,"ɦɑlɑ sətsim-le:-tɑ-ŋuəȵi,","ɦɑlɑ\tsətsim-le:-tɑ-ŋuəȵi,",INT\twife-DEF:CL-LOC-TOP,,,,6,31,3
895,qiang,“a!,“a!,EXCL,,,,6,31,4
